,P1,F1,P2,F2,is_same,cosine_distance,euclidean_distance,predicted
0,s32,9.jpg,s32,1.jpg,1,0.10008710622787476,51.65703582763672,1
1,s19,9.jpg,s19,3.jpg,1,0.19291740655899048,68.5851821899414,1
2,s14,6.jpg,s28,2.jpg,0,0.3612579107284546,87.96285247802734,1
3,s22,10.jpg,s22,6.jpg,1,0.07494038343429565,26.065885543823242,1
4,s4,10.jpg,s31,8.jpg,0,0.42849916219711304,77.75665283203125,1
5,s11,3.jpg,s11,7.jpg,1,0.10282087326049805,39.22893524169922,1
6,s16,7.jpg,s29,8.jpg,0,0.5063832700252533,91.45213317871094,0
7,s32,1.jpg,s30,9.jpg,0,0.6580787897109985,112.35945129394531,0
8,s9,8.jpg,s8,10.jpg,0,0.6922800838947296,126.7154541015625,0
9,s39,1.jpg,s39,3.jpg,1,0.05995231866836548,40.811954498291016,1
10,s26,5.jpg,s26,3.jpg,1,0.1684187650680542,59.10906982421875,1
11,s13,9.jpg,s3,8.jpg,0,0.4520888924598694,81.02259063720703,1
12,s26,8.jpg,s3,10.jpg,0,0.45970332622528076,78.0433349609375,1
13,s15,1.jpg,s15,4.jpg,1,0.03967618942260742,19.97681999206543,1
14,s10,9.jpg,s10,5.jpg,1,0.08092963695526123,42.140838623046875,1
15,s34,1.jpg,s25,7.jpg,0,0.44851154088974,91.13069152832031,1
16,s10,9.jpg,s33,2.jpg,0,0.6222576200962067,121.84815979003906,0
17,s33,2.jpg,s33,10.jpg,1,0.028855502605438232,26.795793533325195,1
18,s28,9.jpg,s28,3.jpg,1,0.07103759050369263,48.724849700927734,1
19,s24,6.jpg,s26,2.jpg,0,0.5117577314376831,84.9523696899414,0
20,s15,1.jpg,s3,1.jpg,0,0.39081907272338867,74.77629852294922,1
21,s37,7.jpg,s37,6.jpg,1,0.10569643974304199,42.465789794921875,1
22,s9,9.jpg,s9,5.jpg,1,0.03965276479721069,23.64794921875,1
23,s8,3.jpg,s12,8.jpg,0,0.5991248786449432,125.69366455078125,0
24,s32,1.jpg,s32,8.jpg,1,0.10348492860794067,58.24301528930664,1
25,s38,10.jpg,s28,4.jpg,0,0.537022203207016,101.66639709472656,0
26,s16,7.jpg,s16,1.jpg,1,0.26107269525527954,59.01590347290039,1
27,s11,3.jpg,s7,3.jpg,0,0.4279205799102783,84.09699249267578,1
28,s34,6.jpg,s34,2.jpg,1,0.02203422784805298,23.01132583618164,1
29,s30,8.jpg,s30,4.jpg,1,0.03501629829406738,26.108747482299805,1
30,s3,7.jpg,s3,10.jpg,1,0.0859839916229248,33.43095016479492,1
31,s18,9.jpg,s18,4.jpg,1,0.1482677459716797,41.647438049316406,1
32,s25,8.jpg,s23,3.jpg,0,0.39619529247283936,86.3417739868164,1
33,s32,9.jpg,s31,8.jpg,0,0.4735308289527893,100.43798065185547,1
34,s14,6.jpg,s14,9.jpg,1,0.0247001051902771,22.034971237182617,1
35,s10,2.jpg,s29,8.jpg,0,0.6390482783317566,111.42938232421875,0
36,s39,1.jpg,s37,9.jpg,0,0.5705533921718597,111.01014709472656,0
37,s17,2.jpg,s17,5.jpg,1,0.009673655033111572,14.368311882019043,1
38,s17,4.jpg,s8,4.jpg,0,0.6503061950206757,126.82003784179688,0
39,s13,2.jpg,s7,9.jpg,0,0.5319417715072632,91.85553741455078,0
40,s2,5.jpg,s2,8.jpg,1,0.08523011207580566,47.44315719604492,1
41,s28,1.jpg,s28,9.jpg,1,0.0629727840423584,43.39238357543945,1
42,s23,7.jpg,s23,9.jpg,1,0.07186543941497803,38.646385192871094,1
43,s38,10.jpg,s38,2.jpg,1,0.0910157561302185,39.438873291015625,1
44,s31,5.jpg,s31,7.jpg,1,0.26773834228515625,82.88372039794922,1
45,s8,7.jpg,s8,5.jpg,1,0.13616424798965454,86.91388702392578,1
46,s31,7.jpg,s31,1.jpg,1,0.07757753133773804,38.70802307128906,1
47,s34,1.jpg,s20,10.jpg,0,0.3357682228088379,84.78545379638672,1
48,s15,4.jpg,s30,2.jpg,0,0.44332605600357056,82.83499145507812,1
49,s21,10.jpg,s21,7.jpg,1,0.0517311692237854,28.85161781311035,1
50,s13,8.jpg,s20,10.jpg,0,0.4564880132675171,88.8122329711914,1
51,s14,6.jpg,s14,5.jpg,1,0.0628705620765686,34.68336486816406,1
52,s2,2.jpg,s2,8.jpg,1,0.09854394197463989,49.46517562866211,1
53,s1,1.jpg,s1,2.jpg,1,0.1860063672065735,55.9798583984375,1
54,s7,9.jpg,s7,1.jpg,1,0.05970793962478638,32.193782806396484,1
55,s29,4.jpg,s26,8.jpg,0,0.4865345358848572,83.93649291992188,1
56,s11,8.jpg,s11,1.jpg,1,0.12485432624816895,41.51332473754883,1
57,s10,10.jpg,s10,9.jpg,1,0.1848146915435791,62.27435302734375,1
58,s12,2.jpg,s34,6.jpg,0,0.5604184567928314,103.25720977783203,0
59,s35,1.jpg,s11,3.jpg,0,0.7558590322732925,132.18174743652344,0
60,s26,6.jpg,s25,7.jpg,0,0.36422955989837646,72.65741729736328,1
61,s7,8.jpg,s8,4.jpg,0,0.6104353368282318,119.62034606933594,0
62,s18,5.jpg,s18,1.jpg,1,0.18917381763458252,43.39483642578125,1
63,s30,10.jpg,s30,9.jpg,1,0.04468190670013428,26.748497009277344,1
64,s4,10.jpg,s5,9.jpg,0,0.5411341786384583,87.108642578125,0
65,s35,1.jpg,s35,5.jpg,1,0.18144959211349487,72.45637512207031,1
66,s35,3.jpg,s4,3.jpg,0,0.6175039410591125,112.25569152832031,0
67,s21,8.jpg,s20,10.jpg,0,0.5093879103660583,99.08909606933594,0
68,s22,8.jpg,s22,6.jpg,1,0.0684196949005127,26.966350555419922,1
69,s23,8.jpg,s23,3.jpg,1,0.12945574522018433,52.75551986694336,1
70,s17,4.jpg,s17,7.jpg,1,0.27047258615493774,72.47506713867188,1
71,s21,1.jpg,s21,4.jpg,1,0.09350013732910156,35.53128433227539,1
72,s33,10.jpg,s33,9.jpg,1,0.06050741672515869,38.62211990356445,1
73,s22,8.jpg,s4,9.jpg,0,0.47066420316696167,86.35210418701172,1
74,s2,5.jpg,s24,10.jpg,0,0.4056220054626465,97.31631469726562,1
75,s1,7.jpg,s1,10.jpg,1,0.33248960971832275,67.82049560546875,1
76,s9,8.jpg,s9,5.jpg,1,0.06823223829269409,31.062618255615234,1
77,s27,2.jpg,s22,5.jpg,0,0.48452574014663696,81.27852630615234,1
78,s4,4.jpg,s4,7.jpg,1,0.012641489505767822,13.99153995513916,1
79,s20,8.jpg,s18,7.jpg,0,0.47722184658050537,72.52154541015625,1
80,s24,6.jpg,s24,3.jpg,1,0.0771452784538269,36.56000900268555,1
81,s40,8.jpg,s40,7.jpg,1,0.15339559316635132,37.864620208740234,1
82,s26,6.jpg,s26,10.jpg,1,0.06266528367996216,30.086950302124023,1
83,s40,8.jpg,s8,8.jpg,0,0.6687984466552734,118.26441955566406,0
84,s37,7.jpg,s37,1.jpg,1,0.013062059879302979,14.913208961486816,1
85,s31,7.jpg,s31,5.jpg,1,0.26773834228515625,82.88372039794922,1
86,s27,5.jpg,s17,4.jpg,0,0.5050105452537537,95.23097229003906,0
87,s14,2.jpg,s15,8.jpg,0,0.4362301826477051,82.02510833740234,1
88,s11,3.jpg,s33,10.jpg,0,0.5484344959259033,105.51306915283203,0
89,s22,10.jpg,s21,10.jpg,0,0.5026139318943024,78.78279876708984,0
90,s38,10.jpg,s38,4.jpg,1,0.08793401718139648,38.456539154052734,1
91,s34,1.jpg,s34,6.jpg,1,0.02487361431121826,24.16632843017578,1
92,s23,7.jpg,s27,8.jpg,0,0.48556631803512573,90.16654205322266,1
93,s1,1.jpg,s13,8.jpg,0,0.6533889174461365,99.51278686523438,0
94,s24,3.jpg,s24,1.jpg,1,0.0910797119140625,40.79649353027344,1
95,s36,4.jpg,s36,9.jpg,1,0.2258705496788025,63.78439712524414,1
96,s26,5.jpg,s12,10.jpg,0,0.5113208591938019,88.61746215820312,0
97,s9,8.jpg,s19,1.jpg,0,0.39236611127853394,90.94805908203125,1
98,s11,8.jpg,s16,6.jpg,0,0.4010956883430481,72.08047485351562,1
99,s2,3.jpg,s2,5.jpg,1,0.08578592538833618,47.95967102050781,1
100,s27,5.jpg,s27,10.jpg,1,0.16700923442840576,49.09200668334961,1
101,s38,10.jpg,s4,4.jpg,0,0.4078223705291748,82.09825134277344,1
102,s5,2.jpg,s17,4.jpg,0,0.5160888731479645,89.94451904296875,0
103,s10,10.jpg,s19,4.jpg,0,0.4471873641014099,94.98245239257812,1
104,s8,2.jpg,s8,4.jpg,1,0.06982159614562988,53.555213928222656,1
105,s18,6.jpg,s18,4.jpg,1,0.14236849546432495,40.803932189941406,1
106,s30,10.jpg,s12,7.jpg,0,0.5550542771816254,95.47366333007812,0
107,s33,10.jpg,s15,8.jpg,0,0.4618881344795227,94.27978515625,1
108,s6,4.jpg,s6,8.jpg,1,0.08541029691696167,36.07188034057617,1
109,s19,8.jpg,s11,3.jpg,0,0.3594302535057068,83.72770690917969,1
110,s28,1.jpg,s29,3.jpg,0,0.5543266236782074,127.81948852539062,0
111,s11,3.jpg,s11,7.jpg,1,0.10282087326049805,39.22893524169922,1
112,s6,6.jpg,s20,7.jpg,0,0.34306401014328003,63.1650505065918,1
113,s8,3.jpg,s8,6.jpg,1,0.047834157943725586,40.28519821166992,1
114,s35,6.jpg,s32,1.jpg,0,0.6043465733528137,121.6383056640625,0
115,s29,1.jpg,s3,3.jpg,0,0.39941513538360596,91.72307586669922,1
116,s28,4.jpg,s37,5.jpg,0,0.28053879737854004,71.74412536621094,1
117,s7,1.jpg,s24,8.jpg,0,0.3855293393135071,81.95140075683594,1
118,s31,7.jpg,s23,2.jpg,0,0.5074030756950378,88.14205932617188,0
119,s34,1.jpg,s34,5.jpg,1,0.05102890729904175,32.93683624267578,1
120,s3,2.jpg,s3,9.jpg,1,0.10741204023361206,43.952674865722656,1
121,s5,2.jpg,s5,5.jpg,1,0.10901188850402832,31.69611167907715,1
122,s19,8.jpg,s19,6.jpg,1,0.25016462802886963,82.69512176513672,1
123,s35,6.jpg,s35,1.jpg,1,0.11747568845748901,57.963497161865234,1
124,s13,8.jpg,s13,1.jpg,1,0.051976919174194336,27.474159240722656,1
125,s19,8.jpg,s19,1.jpg,1,0.1858079433441162,67.16991424560547,1
126,s7,9.jpg,s35,8.jpg,0,0.7588711082935333,119.0772705078125,0
127,s1,6.jpg,s1,9.jpg,1,0.21547651290893555,55.92979431152344,1
128,s40,8.jpg,s30,8.jpg,0,0.4985620975494385,86.52607727050781,1
129,s13,2.jpg,s13,5.jpg,1,0.062109172344207764,29.02648162841797,1
130,s12,2.jpg,s23,6.jpg,0,0.4050556421279907,89.60182189941406,1
131,s12,2.jpg,s12,5.jpg,1,0.03928345441818237,29.395795822143555,1
132,s37,6.jpg,s37,8.jpg,1,0.09445148706436157,40.25895309448242,1
133,s17,2.jpg,s16,4.jpg,0,0.45538341999053955,89.87845611572266,1
134,s23,8.jpg,s39,1.jpg,0,0.559579610824585,109.12734985351562,0
135,s5,5.jpg,s5,10.jpg,1,0.09796392917633057,33.1475944519043,1
136,s24,6.jpg,s24,10.jpg,1,0.10687345266342163,42.65018844604492,1
137,s25,7.jpg,s25,4.jpg,1,0.06993532180786133,31.46480369567871,1
138,s19,9.jpg,s31,2.jpg,0,0.44833171367645264,102.91366577148438,1
139,s24,3.jpg,s27,5.jpg,0,0.44470441341400146,85.45741271972656,1
140,s7,8.jpg,s7,10.jpg,1,0.18922263383865356,56.36125183105469,1
141,s39,6.jpg,s38,3.jpg,0,0.5290892422199249,106.63941192626953,0
142,s3,7.jpg,s10,8.jpg,0,0.5653636157512665,92.35588073730469,0
143,s1,6.jpg,s10,6.jpg,0,0.6193178594112396,102.25018310546875,0
144,s32,3.jpg,s32,1.jpg,1,0.05177414417266846,36.724205017089844,1
145,s12,5.jpg,s26,6.jpg,0,0.50130495429039,86.26973724365234,0
146,s16,3.jpg,s16,9.jpg,1,0.15745872259140015,48.77503204345703,1
147,s21,1.jpg,s11,5.jpg,0,0.4820173382759094,86.89180755615234,1
148,s20,5.jpg,s20,1.jpg,1,0.214741051197052,55.213226318359375,1
149,s25,7.jpg,s7,5.jpg,0,0.5349061787128448,84.08429718017578,0
150,s40,4.jpg,s40,9.jpg,1,0.08517128229141235,28.188093185424805,1
151,s36,4.jpg,s36,2.jpg,1,0.1670691967010498,48.529571533203125,1
152,s33,2.jpg,s23,5.jpg,0,0.343069851398468,87.79987335205078,1
153,s33,2.jpg,s33,6.jpg,1,0.09953612089157104,49.65107727050781,1
154,s23,6.jpg,s30,6.jpg,0,0.4200628399848938,83.15385437011719,1
155,s23,6.jpg,s23,3.jpg,1,0.04286313056945801,30.29425048828125,1
156,s27,5.jpg,s36,10.jpg,0,0.4053853750228882,93.35157775878906,1
157,s10,2.jpg,s10,3.jpg,1,0.024936139583587646,22.555137634277344,1
158,s6,4.jpg,s24,5.jpg,0,0.4381197690963745,75.78385162353516,1
159,s30,7.jpg,s15,5.jpg,0,0.4163287878036499,72.71099090576172,1
160,s2,3.jpg,s12,3.jpg,0,0.46816879510879517,95.54024505615234,1
161,s7,1.jpg,s7,9.jpg,1,0.05970793962478638,32.193782806396484,1
162,s15,3.jpg,s20,1.jpg,0,0.4165802597999573,71.54176330566406,1
163,s12,2.jpg,s12,3.jpg,1,0.06364679336547852,35.41262435913086,1
164,s13,9.jpg,s13,10.jpg,1,0.02756279706954956,19.719009399414062,1
165,s37,7.jpg,s18,6.jpg,0,0.47549062967300415,77.82612609863281,1
166,s28,9.jpg,s34,7.jpg,0,0.3544289469718933,80.85450744628906,1
167,s24,6.jpg,s34,9.jpg,0,0.3915742039680481,81.75753784179688,1
168,s31,7.jpg,s19,6.jpg,0,0.46397703886032104,107.92369842529297,1
169,s38,7.jpg,s38,2.jpg,1,0.056413233280181885,30.2034912109375,1
170,s20,7.jpg,s20,10.jpg,1,0.20039838552474976,61.70341110229492,1
171,s4,4.jpg,s22,2.jpg,0,0.414329469203949,72.08972930908203,1
172,s16,9.jpg,s16,5.jpg,1,0.22890061140060425,56.74656295776367,1
173,s6,6.jpg,s6,10.jpg,1,0.04011642932891846,21.02863883972168,1
174,s38,7.jpg,s36,1.jpg,0,0.3731291890144348,74.92276763916016,1
175,s31,5.jpg,s8,6.jpg,0,0.7863970845937729,151.11044311523438,0
176,s22,9.jpg,s16,8.jpg,0,0.5254929661750793,82.62178802490234,0
177,s27,2.jpg,s27,3.jpg,1,0.08011877536773682,35.41771697998047,1
178,s5,10.jpg,s5,3.jpg,1,0.11687260866165161,36.36620330810547,1
179,s28,4.jpg,s28,10.jpg,1,0.08093869686126709,41.247642517089844,1
180,s3,7.jpg,s3,10.jpg,1,0.0859839916229248,33.43095016479492,1
181,s20,7.jpg,s11,7.jpg,0,0.4032491445541382,74.07673645019531,1
182,s14,2.jpg,s14,9.jpg,1,0.02506202459335327,22.12161636352539,1
183,s17,10.jpg,s20,9.jpg,0,0.4934961795806885,84.25148010253906,1
184,s22,9.jpg,s22,1.jpg,1,0.037425458431243896,21.697532653808594,1
185,s39,8.jpg,s39,7.jpg,1,0.008312046527862549,16.675386428833008,1
186,s18,9.jpg,s38,7.jpg,0,0.37252843379974365,65.5439224243164,1
187,s3,2.jpg,s25,4.jpg,0,0.2681577205657959,67.3868408203125,1
188,s25,8.jpg,s25,1.jpg,1,0.09803611040115356,37.3447265625,1
189,s29,9.jpg,s29,6.jpg,1,0.23943012952804565,88.93515014648438,1
190,s29,4.jpg,s29,9.jpg,1,0.19389474391937256,79.999755859375,1
191,s18,6.jpg,s35,5.jpg,0,0.616552323102951,87.2090072631836,0
192,s39,6.jpg,s39,1.jpg,1,0.15972012281417847,65.5487060546875,1
193,s39,8.jpg,s29,5.jpg,0,0.49983686208724976,97.27716064453125,1
194,s29,1.jpg,s29,6.jpg,1,0.1258939504623413,53.36036682128906,1
195,s32,3.jpg,s40,2.jpg,0,0.43777692317962646,93.677734375,1
196,s20,5.jpg,s15,2.jpg,0,0.43734705448150635,73.48878479003906,1
197,s8,7.jpg,s22,7.jpg,0,0.9541836231946945,182.35032653808594,0
198,s36,4.jpg,s36,3.jpg,1,0.0374409556388855,23.07147216796875,1
199,s36,4.jpg,s35,3.jpg,0,0.606642872095108,102.2818374633789,0
200,s36,4.jpg,s5,8.jpg,0,0.442480206489563,79.67781829833984,1
201,s16,3.jpg,s36,1.jpg,0,0.4615550637245178,86.04127502441406,1
202,s33,2.jpg,s12,6.jpg,0,0.5195587873458862,111.78319549560547,0
203,s2,2.jpg,s31,1.jpg,0,0.45742398500442505,79.80810546875,1
204,s15,3.jpg,s15,5.jpg,1,0.17064422369003296,46.2576904296875,1
205,s12,5.jpg,s12,1.jpg,1,0.10653460025787354,41.54881286621094,1
206,s14,6.jpg,s38,9.jpg,0,0.43994706869125366,84.23370361328125,1
207,s25,5.jpg,s7,8.jpg,0,0.40225547552108765,82.65025329589844,1
208,s8,2.jpg,s1,9.jpg,0,0.7546434253454208,147.06297302246094,0
209,s5,10.jpg,s16,1.jpg,0,0.318422794342041,60.994083404541016,1
210,s27,5.jpg,s27,1.jpg,1,0.06278103590011597,30.230314254760742,1
211,s30,7.jpg,s30,1.jpg,1,0.10086339712142944,39.76108932495117,1
212,s34,6.jpg,s11,9.jpg,0,0.5296798646450043,92.760009765625,0
213,s3,7.jpg,s2,1.jpg,0,0.4479714632034302,89.52159881591797,1
214,s15,4.jpg,s15,6.jpg,1,0.06800299882888794,26.815717697143555,1
215,s40,4.jpg,s33,7.jpg,0,0.5374127626419067,90.47115325927734,0
216,s29,9.jpg,s17,6.jpg,0,0.41921913623809814,108.77021789550781,1
217,s21,10.jpg,s1,7.jpg,0,0.4054288864135742,77.95194244384766,1
218,s36,4.jpg,s16,6.jpg,0,0.38282841444015503,69.98517608642578,1
219,s9,9.jpg,s31,5.jpg,0,0.47828394174575806,105.19782257080078,1
220,s6,8.jpg,s23,10.jpg,0,0.39397746324539185,78.98768615722656,1
221,s21,8.jpg,s21,1.jpg,1,0.1212543249130249,44.4718017578125,1
222,s9,8.jpg,s9,2.jpg,1,0.08735990524291992,34.19639205932617,1
223,s4,10.jpg,s4,9.jpg,1,0.15429562330245972,52.68741226196289,1
224,s5,5.jpg,s35,8.jpg,0,0.7296929061412811,104.47947692871094,0
225,s37,6.jpg,s15,6.jpg,0,0.5118246972560883,87.16326141357422,0
226,s25,5.jpg,s25,4.jpg,1,0.030424654483795166,22.713512420654297,1
227,s4,10.jpg,s4,4.jpg,1,0.10086274147033691,39.37416458129883,1
228,s19,8.jpg,s16,2.jpg,0,0.400104284286499,88.26599884033203,1
229,s20,8.jpg,s20,4.jpg,1,0.28260278701782227,58.94046401977539,1
230,s35,3.jpg,s35,5.jpg,1,0.11661696434020996,47.199947357177734,1
231,s40,8.jpg,s40,2.jpg,1,0.08453935384750366,28.589778900146484,1
232,s18,5.jpg,s20,4.jpg,0,0.36032575368881226,62.22685241699219,1
233,s16,9.jpg,s14,3.jpg,0,0.4290624260902405,83.87189483642578,1
234,s37,7.jpg,s9,9.jpg,0,0.5008219480514526,84.3474349975586,0
235,s1,7.jpg,s21,6.jpg,0,0.44339466094970703,78.21788787841797,1
236,s26,8.jpg,s26,7.jpg,1,0.13418346643447876,41.94150924682617,1
237,s6,8.jpg,s6,10.jpg,1,0.08490031957626343,35.90553665161133,1
238,s17,10.jpg,s17,1.jpg,1,0.1198422908782959,47.378047943115234,1
239,s30,8.jpg,s33,2.jpg,0,0.37783610820770264,91.7065200805664,1
